TXN_ID,SENDER_ACCOUNT_NUMBER,RECEIVER_ACCOUNT_NUMBER,AMOUNT,CONDITIONS,TIMESTAMP
TXN_46511602146120886d0083daa5594236aa85996fdd248d8b9b4663f8a54a6d43,142_FNA,43_SJV,2000,138_OPP__HAS__2000____AND____104_GYD__HAS__2000____AND____98_NHU__HAS__2000____AND____125_HKM__HAS__2000,2022-12-21 22:42:26.685618
TXN_9b40d580edd7238d37deef13ea529256b2da15df33d631b9f6868f09da1d1a46,89_FYG,28_SOB,2000,78_GOV__HAS__2000____AND____94_FWT__HAS__2000____AND____83_FYD__HAS__2000____AND____134_GIC__HAS__2000,2022-12-21 22:42:26.685860
TXN_4e94667a2b3588c69b8af1ef67e85c5005683217f30f47e0472a53ca5b9e59f2,20_EHM,30_WIY,2000,131_FMZ__HAS__2000____AND____107_NUM__HAS__2000____AND____73_OHW__HAS__2000____AND____48_PRN__HAS__2000,2022-12-21 22:42:26.686308
TXN_2ec3dac07bf032c77581a52bba6dc0a3cd19b8489cc5b71b6ca3ece56e7bd46e,121_HPV,122_MXT,2000,62_WAB__HAS__2000____AND____146_LWF__HAS__2000____AND____90_FKM__HAS__2000____AND____112_XGI__HAS__2000,2022-12-21 22:42:26.686682
TXN_a8ed2f0b9a7ff3bf61aad4cc2c938d451441eb1c1c9508ad697d62e54f4ab8da,35_CVG,62_WAB,2000,18_ICF__HAS__2000____AND____6_NYZ__HAS__2000____AND____116_RGT__HAS__2000____AND____95_TJL__HAS__2000,2022-12-21 22:42:26.686963
TXN_fd2f48f6cf1a03c253adf218310b6afe14775a479e2be33bdb4df9da5e6db44d,2_OBC,120_JFF,2000,42_LPN__HAS__2000____AND____4_JEY__HAS__2000____AND____70_TTY__HAS__2000____AND____75_GNH__HAS__2000,2022-12-21 22:42:26.687216
TXN_448b82db45b5d6cd57876b03ccdae92f74cbdbff4279beeac70cbefde42ebc96,17_OYT,55_DSF,2000,136_MGD__HAS__2000____AND____7_FPV__HAS__2000____AND____8_MGQ__HAS__2000____AND____81_ORK__HAS__2000,2022-12-21 22:42:26.687468
TXN_f44b3b484b949afd0a1ad08ca191d144975569bb711f6a294ad1ae05586fd7db,88_EUW,115_CXV,2000,71_KQI__HAS__2000____AND____34_VJF__HAS__2000____AND____96_FCG__HAS__2000____AND____45_IQA__HAS__2000,2022-12-21 22:42:26.687722
TXN_f28eb6774f10b8040677cb39df1f6dee707f66ae523e0647f8ea431fcf2c404d,146_LWF,138_OPP,2000,137_UHO__HAS__2000____AND____44_LDJ__HAS__2000____AND____129_GDC__HAS__2000____AND____28_SOB__HAS__2000,2022-12-21 22:42:26.687981
TXN_b41d94442278ddf458ebdf7a022d2c6c68d47a5e4d8a807b894fca79eb8f2316,39_BQI,139_LHM,2000,103_MKN__HAS__2000____AND____102_AVF__HAS__2000____AND____13_LMN__HAS__2000____AND____9_RHA__HAS__2000,2022-12-21 22:42:26.688231
TXN_a0d1eecfc759b43ec471e27ce079a207a42f4de285da3d584b8109fc2206f2ea,58_QIB,101_SWG,2000,122_MXT__HAS__2000____AND____97_RAJ__HAS__2000____AND____121_HPV__HAS__2000____AND____62_WAB__HAS__2000,2022-12-21 22:42:26.688475
TXN_a89f609505074888c9c030a8bf18032d10e5b790f98975ac9a59db2a4ff065b7,111_KSW,100_SNZ,2000,31_VVQ__HAS__2000____AND____56_NJA__HAS__2000____AND____112_XGI__HAS__2000____AND____81_ORK__HAS__2000,2022-12-21 22:42:26.688721
TXN_9760f139cdbdedbf3e7b15e5f3ea37e877aeafce2c1a9c876821d2cbe4bdc32d,97_RAJ,36_GAN,2000,47_QAO__HAS__2000____AND____53_ORI__HAS__2000____AND____55_DSF__HAS__2000____AND____11_GZG__HAS__2000,2022-12-21 22:42:26.688973
TXN_c4a2cb5c95e8ee90c13c6cf31c4205aceebee5dede9a2d69299b5fa03574f3d9,96_FCG,30_WIY,2000,12_LHC__HAS__2000____AND____99_WTP__HAS__2000____AND____144_KQW__HAS__2000____AND____31_VVQ__HAS__2000,2022-12-21 22:42:26.689300
TXN_03399a4b2cb22f0f5e522baba8e1a5f2cf19a7ab36f64eb0eff36addf21b403b,17_OYT,135_WPM,2000,137_UHO__HAS__2000____AND____2_OBC__HAS__2000____AND____91_ZRS__HAS__2000____AND____94_FWT__HAS__2000,2022-12-21 22:42:26.689553
TXN_5aeceff9ca52d21bf81d14bbe4943ac8e1455346912c4fcbc8093fd125635c65,52_HTU,139_LHM,2000,62_WAB__HAS__2000____AND____43_SJV__HAS__2000____AND____31_VVQ__HAS__2000____AND____119_MPP__HAS__2000,2022-12-21 22:42:26.689799
TXN_5be7d30f2ebf7b1122ed1da785229d840d123ba5f22406b796a8c54aeef4c8f7,52_HTU,103_MKN,2000,96_FCG__HAS__2000____AND____40_UMC__HAS__2000____AND____17_OYT__HAS__2000____AND____57_MKB__HAS__2000,2022-12-21 22:42:26.690048
TXN_b142d418fc791a11dd363309362707cf864efc6263777a7e2820ea70c7670db3,92_OAA,107_NUM,2000,27_ISA__HAS__2000____AND____143_JNJ__HAS__2000____AND____60_NKP__HAS__2000____AND____113_RQM__HAS__2000,2022-12-21 22:42:26.690293
TXN_a1e923a4bfd32287afbb2db1b81101d69f321c4f1ada5da8a28de493b05966d2,65_ZIF,75_GNH,2000,2_OBC__HAS__2000____AND____92_OAA__HAS__2000____AND____60_NKP__HAS__2000____AND____125_HKM__HAS__2000,2022-12-21 22:42:26.690538
TXN_66ac1a6581910c14f3479bba992c22e927474aba2710e8316e76ac566d63db0f,105_QML,26_HAF,2000,3_CBN__HAS__2000____AND____4_JEY__HAS__2000____AND____63_WHX__HAS__2000____AND____98_NHU__HAS__2000,2022-12-21 22:42:26.690782
TXN_1220956f897bda90d3b220ab631701e1ed5cb6f0340120332cfa7c5c9f6881fb,63_WHX,4_JEY,2000,7_FPV__HAS__2000____AND____120_JFF__HAS__2000____AND____132_MAD__HAS__2000____AND____110_QYL__HAS__2000,2022-12-21 22:42:26.691028
TXN_42b8e9132141b355153e32e5c07c6f5636fb526201381f1a4890f1f41ef57eb9,129_GDC,19_GOC,2000,23_HNT__HAS__2000____AND____93_NVU__HAS__2000____AND____117_GQK__HAS__2000____AND____135_WPM__HAS__2000,2022-12-21 22:42:26.691271
TXN_12164123e8cc4c340c40ddc01f06a5e21d9c57bd009006ddc2d0838d6dd73e7a,58_QIB,66_YAU,2000,110_QYL__HAS__2000____AND____112_XGI__HAS__2000____AND____68_FKN__HAS__2000____AND____3_CBN__HAS__2000,2022-12-21 22:42:26.691516
TXN_52434cfc09ee0aed1e34b65eba1ea749f6b8d2ceff0ebf691d645d698d8586d9,80_LBQ,24_KGT,2000,95_TJL__HAS__2000____AND____60_NKP__HAS__2000____AND____147_YUH__HAS__2000____AND____58_QIB__HAS__2000,2022-12-21 22:42:26.691763
TXN_e13745be4a9e1abcb210a8024f9a15313aac42860c15d4d9944fb1b70fca4780,75_GNH,9_RHA,2000,70_TTY__HAS__2000____AND____62_WAB__HAS__2000____AND____20_EHM__HAS__2000____AND____40_UMC__HAS__2000,2022-12-21 22:42:26.692006
TXN_1071cf674722f18724c3f8e50fa8b470faea08a7bd6ef6bae8f57551092334cb,127_ONO,110_QYL,2000,28_SOB__HAS__2000____AND____32_DCL__HAS__2000____AND____119_MPP__HAS__2000____AND____15_UKP__HAS__2000,2022-12-21 22:42:26.692251
TXN_5387bb5e35b0c53e226c7a890f62da592c6a04876385b0a23a3746c3f9245f60,55_DSF,124_BRL,2000,82_LCS__HAS__2000____AND____108_XPV__HAS__2000____AND____42_LPN__HAS__2000____AND____66_YAU__HAS__2000,2022-12-21 22:42:26.692495
TXN_d62e74382bee05517644b745d20ca977743fee25f924cb977b2fdd2b8653f273,51_SSP,29_AII,2000,25_AWW__HAS__2000____AND____11_GZG__HAS__2000____AND____35_CVG__HAS__2000____AND____144_KQW__HAS__2000,2022-12-21 22:42:26.692739
TXN_2b862cba34c8beee23742d6df9b9fea1e5ac503b9f7230eff47593dd17f1172b,75_GNH,66_YAU,2000,125_HKM__HAS__2000____AND____122_MXT__HAS__2000____AND____0_QWE__HAS__2000____AND____99_WTP__HAS__2000,2022-12-21 22:42:26.692984
TXN_f1249fc4ca39d16b92821d4e6800e81702237c07425cbe1ec630f60fdf289358,28_SOB,67_POK,2000,0_QWE__HAS__2000____AND____15_UKP__HAS__2000____AND____143_JNJ__HAS__2000____AND____114_BZV__HAS__2000,2022-12-21 22:42:26.693227
TXN_cb2c318b81bf9f0acd8ff36bdbb310c799c836103a53be9b1e473d6039f132cc,14_KSP,17_OYT,2000,22_RIQ__HAS__2000____AND____113_RQM__HAS__2000____AND____130_OHI__HAS__2000____AND____52_HTU__HAS__2000,2022-12-21 22:42:26.693472
TXN_77be9dbdfbb80c5adcecaadc6e565a85f30baf0b3d54a8c40a0bd72f5abe9f96,139_LHM,78_GOV,2000,124_BRL__HAS__2000____AND____118_HJG__HAS__2000____AND____20_EHM__HAS__2000____AND____101_SWG__HAS__2000,2022-12-21 22:42:26.693717
TXN_7acfbe8889eacbb50c375203e3abe52eb57631c4ad641e4a640ce04b8c41168d,96_FCG,62_WAB,2000,144_KQW__HAS__2000____AND____131_FMZ__HAS__2000____AND____15_UKP__HAS__2000____AND____148_UZJ__HAS__2000,2022-12-21 22:42:26.694015
TXN_24d42d7ab3ca5f6e9e9d9e00dd31b9e2504f111e0227deeb3c09802379eb7d35,90_FKM,90_FKM,2000,50_JRQ__HAS__2000____AND____75_GNH__HAS__2000____AND____32_DCL__HAS__2000____AND____61_ESH__HAS__2000,2022-12-21 22:42:26.694301
TXN_68a718dd670085768ed6eeb3a26947b13abe4d412fcea75f596cc393d3041560,123_LOV,29_AII,2000,99_WTP__HAS__2000____AND____34_VJF__HAS__2000____AND____79_TKL__HAS__2000____AND____59_JYF__HAS__2000,2022-12-21 22:42:26.694592
TXN_07685bbf2f4176d1bd529f9ad739afd7f0b1c94977def67a414516d9aa89affb,66_YAU,142_FNA,2000,58_QIB__HAS__2000____AND____116_RGT__HAS__2000____AND____71_KQI__HAS__2000____AND____137_UHO__HAS__2000,2022-12-21 22:42:26.694838
TXN_7f12e4e126feb29f5f56c7c36175f065da684578b7ab3774703f82d93bc6158a,128_HWK,80_LBQ,2000,16_IMW__HAS__2000____AND____132_MAD__HAS__2000____AND____94_FWT__HAS__2000____AND____114_BZV__HAS__2000,2022-12-21 22:42:26.695077
TXN_185f032822fb54ea4ffaee8ff2dc28294447499a5f865b52413362c796f5f039,109_KKZ,95_TJL,2000,145_SGF__HAS__2000____AND____27_ISA__HAS__2000____AND____29_AII__HAS__2000____AND____35_CVG__HAS__2000,2022-12-21 22:42:26.695320
TXN_478a1eb2196c8f9ddab7c9e2aff80e735773358f0a6c126c4dc2f42179ea459b,25_AWW,82_LCS,2000,73_OHW__HAS__2000____AND____19_GOC__HAS__2000____AND____46_TKE__HAS__2000____AND____10_BWT__HAS__2000,2022-12-21 22:42:26.695562
TXN_8007725b50c3011c40b03a948bf8d172304c1b0cd15af11e17f2ee3b318d9c66,28_SOB,5_SPP,2000,40_UMC__HAS__2000____AND____71_KQI__HAS__2000____AND____145_SGF__HAS__2000____AND____95_TJL__HAS__2000,2022-12-21 22:42:26.695809
TXN_7763eae86b56c718e80335cbe6f6f36ce8694785bc7efa3b3e49523fc4873c03,109_KKZ,84_FXM,2000,60_NKP__HAS__2000____AND____75_GNH__HAS__2000____AND____121_HPV__HAS__2000____AND____6_NYZ__HAS__2000,2022-12-21 22:42:26.696048
TXN_c8376ea792c674bc2471529280cc7a447de1206b138ff288719b44b7ba2ae080,90_FKM,81_ORK,2000,37_LTW__HAS__2000____AND____80_LBQ__HAS__2000____AND____43_SJV__HAS__2000____AND____105_QML__HAS__2000,2022-12-21 22:42:26.696362
TXN_57f7edd36ad95cec5ec4473db6275f9c72c95238d4d0542b157a670c96af4372,96_FCG,47_QAO,2000,122_MXT__HAS__2000____AND____68_FKN__HAS__2000____AND____24_KGT__HAS__2000____AND____130_OHI__HAS__2000,2022-12-21 22:42:26.696718
TXN_625aacef829fba18a3b3e9851c9ee1987905226d80361c079175e3b390db3cdc,70_TTY,71_KQI,2000,70_TTY__HAS__2000____AND____19_GOC__HAS__2000____AND____62_WAB__HAS__2000____AND____47_QAO__HAS__2000,2022-12-21 22:42:26.696999
TXN_5e51b5af5ce8b7cf1b74d8b15b03ca71179442d6c9e09a573cdda2fe9c8c99eb,111_KSW,137_UHO,2000,81_ORK__HAS__2000____AND____60_NKP__HAS__2000____AND____50_JRQ__HAS__2000____AND____52_HTU__HAS__2000,2022-12-21 22:42:26.697251
TXN_49bd350a8e1d5b49a31e57e9161aa7e52c0857409d8ccb6c3b07d3174f9c2ff1,75_GNH,47_QAO,2000,39_BQI__HAS__2000____AND____42_LPN__HAS__2000____AND____16_IMW__HAS__2000____AND____68_FKN__HAS__2000,2022-12-21 22:42:26.697498
TXN_2d0d39799654172f4a07cad24de81f039e6d95e82825830cbd986ee246329fe0,71_KQI,54_QIT,2000,78_GOV__HAS__2000____AND____82_LCS__HAS__2000____AND____104_GYD__HAS__2000____AND____13_LMN__HAS__2000,2022-12-21 22:42:26.697749
TXN_9d544f3779722fdfdcaf67d3835561d48b050bd5482ffb418605422ea0bdd00c,9_RHA,27_ISA,2000,98_NHU__HAS__2000____AND____137_UHO__HAS__2000____AND____26_HAF__HAS__2000____AND____126_LTW__HAS__2000,2022-12-21 22:42:26.698001
TXN_768897f4953efc836921264f1ef69c35595e9a30d9a2dd4575a91d5f12d4ca33,54_QIT,119_MPP,2000,10_BWT__HAS__2000____AND____6_NYZ__HAS__2000____AND____37_LTW__HAS__2000____AND____107_NUM__HAS__2000,2022-12-21 22:42:26.698250
TXN_5844882d0cca7486470857e739aa7cff11ae5f8f9098376fb679a19b13772ab8,108_XPV,92_OAA,2000,126_LTW__HAS__2000____AND____10_BWT__HAS__2000____AND____128_HWK__HAS__2000____AND____59_JYF__HAS__2000,2022-12-21 22:42:26.698492
TXN_17ceb13f503c6855585c20eb19f8fd487a69c0c6250034f5cf07b7208425b1db,8_MGQ,16_IMW,2000,127_ONO__HAS__2000____AND____134_GIC__HAS__2000____AND____1_HGK__HAS__2000____AND____89_FYG__HAS__2000,2022-12-21 22:42:26.698794
TXN_d89e70eb88da288e2b256de43d8dd56d4ca910b703e8efb4c04b47fbb28ce3b8,41_HRJ,73_OHW,2000,86_MBT__HAS__2000____AND____115_CXV__HAS__2000____AND____6_NYZ__HAS__2000____AND____71_KQI__HAS__2000,2022-12-21 22:42:26.699038
TXN_90fbb39fc28af7d2aa16ba6d069099c766c701fa7fc94ab7214d982113d519ea,103_MKN,21_QAZ,2000,106_TOB__HAS__2000____AND____105_QML__HAS__2000____AND____81_ORK__HAS__2000____AND____104_GYD__HAS__2000,2022-12-21 22:42:26.699280
TXN_8a717525e15e1ca637037c51b341817352329574e191630976cc5f39e51d4c4a,121_HPV,140_NCR,2000,76_RPI__HAS__2000____AND____33_HXN__HAS__2000____AND____23_HNT__HAS__2000____AND____57_MKB__HAS__2000,2022-12-21 22:42:26.699521
TXN_f800b0f53ecabed48c931331937e94f98a6449fc16d9794ddd2556d6653880c0,67_POK,130_OHI,2000,50_JRQ__HAS__2000____AND____111_KSW__HAS__2000____AND____102_AVF__HAS__2000____AND____77_WOW__HAS__2000,2022-12-21 22:42:26.699762
TXN_d0957dccb8e95ca4768e1c2e73f5ba98f08c8a409f9a46a3c0d46ad5cc3f0f58,0_QWE,40_UMC,2000,71_KQI__HAS__2000____AND____93_NVU__HAS__2000____AND____69_DZY__HAS__2000____AND____80_LBQ__HAS__2000,2022-12-21 22:42:26.700003
TXN_2430631725bdcc4d4dc0f24e6e4e366f5ccb38d095482af4253ee26d52fec2fe,71_KQI,100_SNZ,2000,16_IMW__HAS__2000____AND____139_LHM__HAS__2000____AND____79_TKL__HAS__2000____AND____1_HGK__HAS__2000,2022-12-21 22:42:26.700243
TXN_17ed3fda752d37386d223c5a5bccc18cb8d71bb199df299870e5174019f0baf8,102_AVF,79_TKL,2000,42_LPN__HAS__2000____AND____100_SNZ__HAS__2000____AND____44_LDJ__HAS__2000____AND____1_HGK__HAS__2000,2022-12-21 22:42:26.700494
TXN_915073352bb7d260061af633c0ce7c5e3c08f1cdccc27cd056a5cca8033fdfd7,137_UHO,55_DSF,2000,9_RHA__HAS__2000____AND____79_TKL__HAS__2000____AND____31_VVQ__HAS__2000____AND____148_UZJ__HAS__2000,2022-12-21 22:42:26.700741
TXN_acc62437fc5d66cc0c3a6ef767cce602c0863741242352a8bf6e114b73b4b446,132_MAD,56_NJA,2000,130_OHI__HAS__2000____AND____92_OAA__HAS__2000____AND____56_NJA__HAS__2000____AND____27_ISA__HAS__2000,2022-12-21 22:42:26.700983
TXN_22f72324ac4e22a7164a0c4521cf29685dd243456fb443c40b25bd89c3764193,124_BRL,15_UKP,2000,95_TJL__HAS__2000____AND____131_FMZ__HAS__2000____AND____20_EHM__HAS__2000____AND____44_LDJ__HAS__2000,2022-12-21 22:42:26.701224
TXN_b058df70a7888eb6f628e0e4d82382e88506462f169532482f25286cab58fb6e,12_LHC,72_BTC,2000,35_CVG__HAS__2000____AND____10_BWT__HAS__2000____AND____50_JRQ__HAS__2000____AND____45_IQA__HAS__2000,2022-12-21 22:42:26.701464
TXN_ab4bf4884f08338d6004f781b00277f586af9da0b5134a5b8b9d8ca71430e647,36_GAN,132_MAD,2000,72_BTC__HAS__2000____AND____33_HXN__HAS__2000____AND____67_POK__HAS__2000____AND____59_JYF__HAS__2000,2022-12-21 22:42:26.701708
TXN_e9a36424c404e266cd5027a03bec8e9acf0647ec2b1e9d8388082f7a4591c542,99_WTP,76_RPI,2000,1_HGK__HAS__2000____AND____136_MGD__HAS__2000____AND____18_ICF__HAS__2000____AND____62_WAB__HAS__2000,2022-12-21 22:42:26.701954
TXN_a92e66ad705fb5427ece44beb709002da856537a36ad494fb53c42b9a92866e6,33_HXN,95_TJL,2000,40_UMC__HAS__2000____AND____82_LCS__HAS__2000____AND____146_LWF__HAS__2000____AND____144_KQW__HAS__2000,2022-12-21 22:42:26.702206
TXN_866c978c61623df39de651f94685b0bbea66d74d4ad7c0b38b1b6d6f9b44d6d5,13_LMN,12_LHC,2000,121_HPV__HAS__2000____AND____144_KQW__HAS__2000____AND____90_FKM__HAS__2000____AND____88_EUW__HAS__2000,2022-12-21 22:42:26.702448
TXN_4d97f7ecb2ef2eba4e6c955a14536d0d313b08627888178fc84d2db7a1e9ee79,26_HAF,143_JNJ,2000,9_RHA__HAS__2000____AND____37_LTW__HAS__2000____AND____84_FXM__HAS__2000____AND____128_HWK__HAS__2000,2022-12-21 22:42:26.702689
TXN_5720b3e230a4ae12bdd4d798ed7f1f547c469935329867d9ff0f51340b74213d,141_DZB,45_IQA,2000,101_SWG__HAS__2000____AND____35_CVG__HAS__2000____AND____47_QAO__HAS__2000____AND____95_TJL__HAS__2000,2022-12-21 22:42:26.702932
TXN_1ab115f9ebb9e79303e987976a606c18ebafdbc149fa51179fcf5f68e642e603,42_LPN,2_OBC,2000,75_GNH__HAS__2000____AND____90_FKM__HAS__2000____AND____140_NCR__HAS__2000____AND____120_JFF__HAS__2000,2022-12-21 22:42:26.703175
TXN_4b244127c16203f4f3ce935c7011c5f35c2508a006bb0e84fe1ee3a172d92aff,51_SSP,77_WOW,2000,10_BWT__HAS__2000____AND____22_RIQ__HAS__2000____AND____66_YAU__HAS__2000____AND____132_MAD__HAS__2000,2022-12-21 22:42:26.703474
TXN_7ba672aadce35eb523774dfeaca5e12848a401ba87fb1266e43526ab197ba9c8,45_IQA,20_EHM,2000,62_WAB__HAS__2000____AND____129_GDC__HAS__2000____AND____127_ONO__HAS__2000____AND____130_OHI__HAS__2000,2022-12-21 22:42:26.703719
TXN_04913d46a4885774803dbcfbc2df5db60bff2924d419363fd235f83ac9553938,115_CXV,58_QIB,2000,108_XPV__HAS__2000____AND____89_FYG__HAS__2000____AND____128_HWK__HAS__2000____AND____38_AYK__HAS__2000,2022-12-21 22:42:26.703960
TXN_ecaa839cec684e783d4e29fb5fb11dd4fef2d495cabc3be68b1389b56e6194f7,143_JNJ,18_ICF,2000,99_WTP__HAS__2000____AND____55_DSF__HAS__2000____AND____133_YMO__HAS__2000____AND____5_SPP__HAS__2000,2022-12-21 22:42:26.704201
TXN_151b39a613fbdfa9ec338d7aa88db3097376ddcd0853bf4f73acedb72ddd778e,137_UHO,2_OBC,2000,70_TTY__HAS__2000____AND____125_HKM__HAS__2000____AND____5_SPP__HAS__2000____AND____86_MBT__HAS__2000,2022-12-21 22:42:26.704446
TXN_43e1efd30726666ef3db9e95812861a7fa97a82419484728912076631156876a,62_WAB,112_XGI,2000,25_AWW__HAS__2000____AND____46_TKE__HAS__2000____AND____3_CBN__HAS__2000____AND____147_YUH__HAS__2000,2022-12-21 22:42:26.704685
TXN_f0a4611786db6c8bc07169f3707b79764cd545596a50652993274d88eadec42f,90_FKM,132_MAD,2000,73_OHW__HAS__2000____AND____35_CVG__HAS__2000____AND____142_FNA__HAS__2000____AND____73_OHW__HAS__2000,2022-12-21 22:42:26.704928
TXN_dca25ac7855a873c918d51218023de1ced582b1b8b4b449f7ae18415fe3dd225,0_QWE,38_AYK,2000,141_DZB__HAS__2000____AND____56_NJA__HAS__2000____AND____136_MGD__HAS__2000____AND____0_QWE__HAS__2000,2022-12-21 22:42:26.705172
TXN_a2070b565e1c89a47f21dfd7275ea230be719b2a04a8a0567d37374bb6a824bc,52_HTU,140_NCR,2000,70_TTY__HAS__2000____AND____95_TJL__HAS__2000____AND____44_LDJ__HAS__2000____AND____119_MPP__HAS__2000,2022-12-21 22:42:26.705412
TXN_10c0e3fdb9f7cb10ec66e83f050e9fee34f022b05764003fc32c674c66143c2a,118_HJG,42_LPN,2000,49_WBG__HAS__2000____AND____78_GOV__HAS__2000____AND____59_JYF__HAS__2000____AND____75_GNH__HAS__2000,2022-12-21 22:42:26.705652
TXN_1a13953fdc9c98dd3bbfc2985de92ea28ff831f8fb5666dbcf1b73453cd012d8,11_GZG,1_HGK,2000,128_HWK__HAS__2000____AND____54_QIT__HAS__2000____AND____143_JNJ__HAS__2000____AND____71_KQI__HAS__2000,2022-12-21 22:42:26.705893
TXN_584b3c7e2d53c15fa2a9106f973ab013a8a491901032e8e735306dac1a834705,90_FKM,115_CXV,2000,32_DCL__HAS__2000____AND____110_QYL__HAS__2000____AND____21_QAZ__HAS__2000____AND____30_WIY__HAS__2000,2022-12-21 22:42:26.706134
TXN_84d04c244129240a4d04edd14a10173a475312a45ba543411780397d2fe4755f,10_BWT,118_HJG,2000,136_MGD__HAS__2000____AND____132_MAD__HAS__2000____AND____77_WOW__HAS__2000____AND____116_RGT__HAS__2000,2022-12-21 22:42:26.706379
TXN_f114ead33e44c2820398da44934c1e3c24b5269e6195335859d1615f785b4165,97_RAJ,43_SJV,2000,12_LHC__HAS__2000____AND____118_HJG__HAS__2000____AND____98_NHU__HAS__2000____AND____27_ISA__HAS__2000,2022-12-21 22:42:26.706620
TXN_75942a2e3fa405a7a4fbd260030bcf9e84b883447b5256b41e2b0cbc74672881,26_HAF,46_TKE,2000,118_HJG__HAS__2000____AND____47_QAO__HAS__2000____AND____104_GYD__HAS__2000____AND____17_OYT__HAS__2000,2022-12-21 22:42:26.706861
TXN_64fb2ecc713507d2e293552cfcf0af44a510f304ef7ad761901160828285f500,119_MPP,58_QIB,2000,115_CXV__HAS__2000____AND____37_LTW__HAS__2000____AND____64_SHK__HAS__2000____AND____92_OAA__HAS__2000,2022-12-21 22:42:26.707099
TXN_3d59f6a0977e97a91cffa2fc39c466dbb9979f6fc9989943836ed30333ab27b4,118_HJG,98_NHU,2000,35_CVG__HAS__2000____AND____8_MGQ__HAS__2000____AND____52_HTU__HAS__2000____AND____50_JRQ__HAS__2000,2022-12-21 22:42:26.707341
TXN_f134b7c9fe8f01eb79fd728fddb50eece739917664c9fe252f3fddf73f31684c,105_QML,84_FXM,2000,59_JYF__HAS__2000____AND____80_LBQ__HAS__2000____AND____4_JEY__HAS__2000____AND____42_LPN__HAS__2000,2022-12-21 22:42:26.707756
TXN_143330fbba7adcb38154526e9e75ac87abc04a386788d0779f16aa0b04fb2842,55_DSF,12_LHC,2000,98_NHU__HAS__2000____AND____59_JYF__HAS__2000____AND____26_HAF__HAS__2000____AND____36_GAN__HAS__2000,2022-12-21 22:42:26.708054
TXN_a51a5d057df08afa2de6cdc0b7311a1245dfee427b49b283002206e9865b0b00,132_MAD,131_FMZ,2000,7_FPV__HAS__2000____AND____7_FPV__HAS__2000____AND____57_MKB__HAS__2000____AND____89_FYG__HAS__2000,2022-12-21 22:42:26.708369
TXN_bcf861797341114ef34e79454ecb74dcdcbd735c29c75cf3781c58c452e49b87,59_JYF,90_FKM,2000,126_LTW__HAS__2000____AND____13_LMN__HAS__2000____AND____20_EHM__HAS__2000____AND____95_TJL__HAS__2000,2022-12-21 22:42:26.708621
TXN_2a03a49d8d022053d264644cbeab046ac99b4ac22c7bb6a2618d831c2587fc86,94_FWT,144_KQW,2000,24_KGT__HAS__2000____AND____98_NHU__HAS__2000____AND____94_FWT__HAS__2000____AND____138_OPP__HAS__2000,2022-12-21 22:42:26.708868
TXN_bde688377a0f6ebb1173a1d26377f1d3de070aa21d76b2e0f992aef2d6a0d675,81_ORK,19_GOC,2000,143_JNJ__HAS__2000____AND____111_KSW__HAS__2000____AND____10_BWT__HAS__2000____AND____36_GAN__HAS__2000,2022-12-21 22:42:26.709111
TXN_9f0a90a05158f515e6a939865d33cfb1b943e106c288ada048849eb6b6edbb83,9_RHA,118_HJG,2000,132_MAD__HAS__2000____AND____66_YAU__HAS__2000____AND____3_CBN__HAS__2000____AND____122_MXT__HAS__2000,2022-12-21 22:42:26.709356
TXN_3ac34f3e54e51c6a7cf15a8dce5804439f2c984cae39b3ddaa17f3453f2705a1,72_BTC,75_GNH,2000,143_JNJ__HAS__2000____AND____75_GNH__HAS__2000____AND____66_YAU__HAS__2000____AND____107_NUM__HAS__2000,2022-12-21 22:42:26.709599
TXN_d4182e865740d055557509b51518c7226d4de8798ed6174a3eb3edd56202d8eb,69_DZY,15_UKP,2000,63_WHX__HAS__2000____AND____49_WBG__HAS__2000____AND____134_GIC__HAS__2000____AND____109_KKZ__HAS__2000,2022-12-21 22:42:26.709844
TXN_bd0e56f66b51c5262e4024407103f665448249ff1997b4e4bfe19f60fe4806e3,116_RGT,116_RGT,2000,3_CBN__HAS__2000____AND____63_WHX__HAS__2000____AND____76_RPI__HAS__2000____AND____125_HKM__HAS__2000,2022-12-21 22:42:26.710091
TXN_d2712928cae998404496e22a1539ba1a688d0fb7ae6ab294da04b15d800fa6f9,70_TTY,16_IMW,2000,72_BTC__HAS__2000____AND____132_MAD__HAS__2000____AND____64_SHK__HAS__2000____AND____45_IQA__HAS__2000,2022-12-21 22:42:26.710333
TXN_50937d3a0323d80097f123576105ae363a83be5d86ca3236e907de58302bb203,79_TKL,142_FNA,2000,49_WBG__HAS__2000____AND____64_SHK__HAS__2000____AND____26_HAF__HAS__2000____AND____33_HXN__HAS__2000,2022-12-21 22:42:26.710575
TXN_193a689859fba1819213a991d70961520fecd01d92b58e834f4fa4bf14cdd3c2,35_CVG,61_ESH,2000,82_LCS__HAS__2000____AND____32_DCL__HAS__2000____AND____89_FYG__HAS__2000____AND____73_OHW__HAS__2000,2022-12-21 22:42:26.710817
TXN_df49887850fb4c7faddfb569243baf562a68d50cf4e669c8bc8b9a2a06a0ccf9,80_LBQ,109_KKZ,2000,51_SSP__HAS__2000____AND____66_YAU__HAS__2000____AND____116_RGT__HAS__2000____AND____104_GYD__HAS__2000,2022-12-21 22:42:26.711057
